interval_6h,date,day,plotid,temp,prec,block,sp,germ,heatsum,hydrosum,htt
4/11/2021 6:00:00,4/11/2021,3,t6dr2b,t6,dr,2b,pd,0,134.1304643,-0.349877499,22.21638509
4/11/2021 6:00:00,4/11/2021,3,t6dr3b,t6,dr,3b,pd,0,112.8082672,-0.358272261,18.62554554
4/11/2021 6:00:00,4/11/2021,3,t6hr1b,t6,hr,1b,pd,0,132.2925833,-0.325384952,22.11448338
4/11/2021 6:00:00,4/11/2021,3,t6hr2b,t6,hr,2b,pd,0,134.6564286,-0.345670966,22.33890425
4/11/2021 6:00:00,4/11/2021,3,t6hr3b,t6,hr,3b,pd,0,133.5105682,-0.357303514,22.05174434
4/11/2021 6:00:00,4/11/2021,3,t6pc1b,t6,pc,1b,pd,0,136.4180833,-0.363712328,22.47733195
4/11/2021 6:00:00,4/11/2021,3,t6pc2b,t6,pc,2b,pd,0,133.7680714,-0.324422586,22.36917691
4/11/2021 6:00:00,4/11/2021,3,t6pc3b,t6,pc,3b,pd,0,122.8378788,-0.318100022,20.58993152
4/11/2021 6:00:00,4/11/2021,3,tcdr1b,tc,dr,1b,pd,0,120.956,-0.503624122,18.87197755
4/11/2021 6:00:00,4/11/2021,3,tcdr2b,tc,dr,2b,pd,0,129.7891905,-0.322112907,21.72254987
4/11/2021 6:00:00,4/11/2021,3,tcdr3b,tc,dr,3b,pd,0,137.0660606,-0.315479844,22.99728765
4/11/2021 6:00:00,4/11/2021,3,tchr1b,tc,hr,1b,pd,0,133.6515833,-0.55353189,20.43589603
4/11/2021 6:00:00,4/11/2021,3,tchr2b,tc,hr,2b,pd,0,130.1384048,-0.31578308,21.83248175
4/11/2021 6:00:00,4/11/2021,3,tchr3b,tc,hr,3b,pd,0,139.9649015,-0.347166867,23.20647052
4/11/2021 6:00:00,4/11/2021,3,tcpc1b,tc,pc,1b,pd,0,120.61525,-0.32107791,20.1949286
4/11/2021 6:00:00,4/11/2021,3,tcpc2b,tc,pc,2b,pd,0,139.9138214,-0.332291479,23.32808085
4/11/2021 6:00:00,4/11/2021,3,tcpc3b,tc,pc,3b,pd,0,124.1313106,-0.31984136,20.79322529
4/11/2021 12:00:00,4/11/2021,3,t3dr1b,t3,dr,1b,pd,0,151.9360833,-0.344322127,25.21833091
4/11/2021 12:00:00,4/11/2021,3,t3dr2b,t3,dr,2b,pd,0,159.0301071,-0.350281534,26.33656322
4/11/2021 12:00:00,4/11/2021,3,t3dr3b,t3,dr,3b,pd,0,148.6718409,-0.352538555,24.60018542
4/11/2021 12:00:00,4/11/2021,3,t3hr1b,t3,hr,1b,pd,0,142.2986667,-0.354265367,23.53028192
4/11/2021 12:00:00,4/11/2021,3,t3hr2b,t3,hr,2b,pd,0,153.7457381,-0.369038793,25.28119204
4/11/2021 12:00:00,4/11/2021,3,t3hr3b,t3,hr,3b,pd,0,159.2396818,-0.410921998,25.76774733
4/11/2021 12:00:00,4/11/2021,3,t3pc1b,t3,pc,1b,pd,0,157.0806667,-0.358249199,25.93549856
4/11/2021 12:00:00,4/11/2021,3,t3pc2b,t3,pc,2b,pd,0,152.7577262,-0.356556887,25.23789745
4/11/2021 12:00:00,4/11/2021,3,t3pc3b,t3,pc,3b,pd,0,143.6321136,-0.357364912,23.72295395
4/11/2021 12:00:00,4/11/2021,3,t6dr1b,t6,dr,1b,pd,0,143.25675,-0.352547634,23.70408886
4/11/2021 12:00:00,4/11/2021,3,t6dr2b,t6,dr,2b,pd,0,157.4679643,-0.392107331,25.66622186
4/11/2021 12:00:00,4/11/2021,3,t6dr3b,t6,dr,3b,pd,0,130.3112849,-0.407370546,21.1155547
4/11/2021 12:00:00,4/11/2021,3,t6hr1b,t6,hr,1b,pd,0,156.51925,-0.358339988,25.84191523
4/11/2021 12:00:00,4/11/2021,3,t6hr2b,t6,hr,2b,pd,0,158.4789286,-0.386451769,25.88702022
4/11/2021 12:00:00,4/11/2021,3,t6hr3b,t6,hr,3b,pd,0,156.0205682,-0.408217446,25.27321167
4/11/2021 12:00:00,4/11/2021,3,t6pc1b,t6,pc,1b,pd,0,161.2130833,-0.404621836,26.15055727
4/11/2021 12:00:00,4/11/2021,3,t6pc2b,t6,pc,2b,pd,0,156.4839048,-0.357958483,25.83981082
4/11/2021 12:00:00,4/11/2021,3,t6pc3b,t6,pc,3b,pd,0,144.0128788,-0.35055027,23.84718017
4/11/2021 12:00:00,4/11/2021,3,tcdr1b,tc,dr,1b,pd,0,142.1768333,-0.573366147,21.5631948
4/11/2021 12:00:00,4/11/2021,3,tcdr2b,tc,dr,2b,pd,0,154.1966905,-0.35489726,25.49163053
4/11/2021 12:00:00,4/11/2021,3,tcdr3b,tc,dr,3b,pd,0,160.1268939,-0.347980934,26.54122348
4/11/2021 12:00:00,4/11/2021,3,tchr1b,tc,hr,1b,pd,0,159.04325,-0.627684378,23.58129916
4/11/2021 12:00:00,4/11/2021,3,tchr2b,tc,hr,2b,pd,0,154.5575714,-0.348404012,25.61401477
4/11/2021 12:00:00,4/11/2021,3,tchr3b,tc,hr,3b,pd,0,164.2757348,-0.389736497,26.8001847
4/11/2021 12:00:00,4/11/2021,3,tcpc1b,tc,pc,1b,pd,0,142.95275,-0.353608052,23.64431291
4/11/2021 12:00:00,4/11/2021,3,tcpc2b,tc,pc,2b,pd,0,162.9171548,-0.371330825,26.76595642
4/11/2021 12:00:00,4/11/2021,3,tcpc3b,tc,pc,3b,pd,0,145.7729773,-0.352424161,24.12156329
4/11/2021 18:00:00,4/11/2021,3,t3dr1b,t3,dr,1b,pd,0,163.7994167,-0.376823217,26.85467668
4/11/2021 18:00:00,4/11/2021,3,t3dr2b,t3,dr,2b,pd,0,171.2659405,-0.386687166,27.97321751
4/11/2021 18:00:00,4/11/2021,3,t3dr3b,t3,dr,3b,pd,0,160.7035076,-0.385330171,26.2616633
4/11/2021 18:00:00,4/11/2021,3,t3hr1b,t3,hr,1b,pd,0,153.5853333,-0.38709693,25.08147431
4/11/2021 18:00:00,4/11/2021,3,t3hr2b,t3,hr,2b,pd,0,165.9565714,-0.413514188,26.82776983
4/11/2021 18:00:00,4/11/2021,3,t3hr3b,t3,hr,3b,pd,0,171.4530152,-0.472450385,27.08475016
4/11/2021 18:00:00,4/11/2021,3,t3pc1b,t3,pc,1b,pd,0,169.0473333,-0.395316269,27.51967743
4/11/2021 18:00:00,4/11/2021,3,t3pc2b,t3,pc,2b,pd,0,164.7010595,-0.395476023,26.81049116
4/11/2021 18:00:00,4/11/2021,3,t3pc3b,t3,pc,3b,pd,0,155.167947,-0.398468591,25.22964298
4/11/2021 18:00:00,4/11/2021,3,t6dr1b,t6,dr,1b,pd,0,155.3834167,-0.385128618,25.39422809
4/11/2021 18:00:00,4/11/2021,3,t6dr2b,t6,dr,2b,pd,0,169.562131,-0.442492634,27.10352493
4/11/2021 18:00:00,4/11/2021,3,t6dr3b,t6,dr,3b,pd,0,142.8462409,-0.473593262,22.5554816
4/11/2021 18:00:00,4/11/2021,3,t6hr1b,t6,hr,1b,pd,0,168.4875833,-0.397259124,27.40809501
4/11/2021 18:00:00,4/11/2021,3,t6hr2b,t6,hr,2b,pd,0,171.5205952,-0.436489094,27.48093228
4/11/2021 18:00:00,4/11/2021,3,t6hr3b,t6,hr,3b,pd,0,167.6147348,-0.478241423,26.41774345
4/11/2021 18:00:00,4/11/2021,3,t6pc1b,t6,pc,1b,pd,0,173.4039167,-0.453636033,27.59684282
4/11/2021 18:00:00,4/11/2021,3,t6pc2b,t6,pc,2b,pd,0,168.5055714,-0.399652821,27.3858117
4/11/2021 18:00:00,4/11/2021,3,t6pc3b,t6,pc,3b,pd,0,155.5578788,-0.383360044,25.43993507
4/11/2021 18:00:00,4/11/2021,3,tcdr1b,tc,dr,1b,pd,0,153.6826667,-0.668599563,22.39348976
4/11/2021 18:00:00,4/11/2021,3,tcdr2b,tc,dr,2b,pd,0,166.3275238,-0.389927656,27.13292937
4/11/2021 18:00:00,4/11/2021,3,tcdr3b,tc,dr,3b,pd,0,172.2402273,-0.380832471,28.19537566
4/11/2021 18:00:00,4/11/2021,3,tchr1b,tc,hr,1b,pd,0,171.2324167,-0.727503494,24.32031679
4/11/2021 18:00:00,4/11/2021,3,tchr2b,tc,hr,2b,pd,0,166.4500714,-0.381380838,27.24183416
4/11/2021 18:00:00,4/11/2021,3,tchr3b,tc,hr,3b,pd,0,176.7240682,-0.443611356,28.23596257
4/11/2021 18:00:00,4/11/2021,3,tcpc1b,tc,pc,1b,pd,0,154.1544167,-0.386523141,25.17993754
4/11/2021 18:00:00,4/11/2021,3,tcpc2b,tc,pc,2b,pd,0,175.2221548,-0.421541699,28.23768872
4/11/2021 18:00:00,4/11/2021,3,tcpc3b,tc,pc,3b,pd,0,157.2913106,-0.385297487,25.70437407
4/11/2021 0:00:00,4/11/2021,3,t3dr1b,t3,dr,1b,pd,0,122.0706667,-0.280140682,20.75094001
4/11/2021 0:00:00,4/11/2021,3,t3dr2b,t3,dr,2b,pd,0,124.7772738,-0.284847197,21.1743353
4/11/2021 0:00:00,4/11/2021,3,t3dr3b,t3,dr,3b,pd,0,117.3951742,-0.287489164,19.90223014
4/11/2021 0:00:00,4/11/2021,3,t3hr1b,t3,hr,1b,pd,0,112.4256667,-0.289157871,19.0480146
4/11/2021 0:00:00,4/11/2021,3,t3hr2b,t3,hr,2b,pd,0,119.1636548,-0.296656606,20.13376743
4/11/2021 0:00:00,4/11/2021,3,t3hr3b,t3,hr,3b,pd,0,126.3695152,-0.316486932,21.19464034
4/11/2021 0:00:00,4/11/2021,3,t3pc1b,t3,pc,1b,pd,0,123.984,-0.292422653,20.98101686
4/11/2021 0:00:00,4/11/2021,3,t3pc2b,t3,pc,2b,pd,0,120.0737262,-0.290817499,20.33135237
4/11/2021 0:00:00,4/11/2021,3,t3pc3b,t3,pc,3b,pd,0,113.296197,-0.291460287,19.17920305
4/11/2021 0:00:00,4/11/2021,3,t6dr1b,t6,dr,1b,pd,0,114.5713333,-0.28788319,19.42067744
4/11/2021 0:00:00,4/11/2021,3,t6dr2b,t6,dr,2b,pd,0,124.183631,-0.307916661,20.89454274
4/11/2021 0:00:00,4/11/2021,3,t6dr3b,t6,dr,3b,pd,0,108.197019,-0.312608203,18.17298634
4/11/2021 0:00:00,4/11/2021,3,t6hr1b,t6,hr,1b,pd,0,123.7871667,-0.292466232,20.94737087
4/11/2021 0:00:00,4/11/2021,3,t6hr2b,t6,hr,2b,pd,0,124.6958452,-0.304761459,21.0053155
4/11/2021 0:00:00,4/11/2021,3,t6hr3b,t6,hr,3b,pd,0,124.1459848,-0.312755158,20.85066609
4/11/2021 0:00:00,4/11/2021,3,t6pc1b,t6,pc,1b,pd,0,127.2978333,-0.319671051,21.32500424
4/11/2021 0:00:00,4/11/2021,3,t6pc2b,t6,pc,2b,pd,0,124.3848214,-0.291434866,21.05652441
4/11/2021 0:00:00,4/11/2021,3,t6pc3b,t6,pc,3b,pd,0,114.3443788,-0.285731484,19.3975842
4/11/2021 0:00:00,4/11/2021,3,tcdr1b,tc,dr,1b,pd,0,114.1909167,-0.433316525,18.31824617
4/11/2021 0:00:00,4/11/2021,3,tcdr2b,tc,dr,2b,pd,0,120.1336071,-0.289408449,20.35207128
4/11/2021 0:00:00,4/11/2021,3,tcdr3b,tc,dr,3b,pd,0,127.0918106,-0.283073175,21.58119684
4/11/2021 0:00:00,4/11/2021,3,tchr1b,tc,hr,1b,pd,0,124.3271667,-0.475219561,19.61867491
4/11/2021 0:00:00,4/11/2021,3,tchr2b,tc,hr,2b,pd,0,120.8893214,-0.283318306,20.52611291
4/11/2021 0:00:00,4/11/2021,3,tchr3b,tc,hr,3b,pd,0,130.6223182,-0.306321786,21.9909058
4/11/2021 0:00:00,4/11/2021,3,tcpc1b,tc,pc,1b,pd,0,113.3058333,-0.288569557,19.20130537
4/11/2021 0:00:00,4/11/2021,3,tcpc2b,tc,pc,2b,pd,0,129.8788214,-0.295885847,21.95044745
4/11/2021 0:00:00,4/11/2021,3,tcpc3b,tc,pc,3b,pd,0,115.8914773,-0.287342086,19.64837081
4/12/2021 6:00:00,4/12/2021,4,t3dr1b,t3,dr,1b,pd,0,186.80025,-0.442126818,41.538225
4/12/2021 6:00:00,4/12/2021,4,t3dr2b,t3,dr,2b,pd,0,194.6317738,-0.46016325,43.0602941
4/12/2021 6:00:00,4/12/2021,4,t3dr3b,t3,dr,3b,pd,0,184.5043409,-0.451122217,40.92395977
4/12/2021 6:00:00,4/12/2021,4,t3hr1b,t3,hr,1b,pd,0,176.3516667,-0.453332845,39.09129149
4/12/2021 6:00:00,4/12/2021,4,t3hr2b,t3,hr,2b,pd,0,189.1707381,-0.510378886,41.25838761
4/12/2021 6:00:00,4/12/2021,4,t3hr3b,t3,hr,3b,pd,0,195.0696818,-0.607541797,41.36035889
4/12/2021 6:00:00,4/12/2021,4,t3pc1b,t3,pc,1b,pd,0,191.9631667,-0.474740364,42.29500019
4/12/2021 6:00:00,4/12/2021,4,t3pc2b,t3,pc,2b,pd,0,187.9410595,-0.481166185,41.33333471
4/12/2021 6:00:00,4/12/2021,4,t3pc3b,t3,pc,3b,pd,0,178.1387803,-0.486914893,39.11354351
4/12/2021 6:00:00,4/12/2021,4,t6dr1b,t6,dr,1b,pd,0,180.31675,-0.45064285,40.00053412
4/12/2021 6:00:00,4/12/2021,4,t6dr2b,t6,dr,2b,pd,0,193.7737976,-0.549858688,41.78418652
4/12/2021 6:00:00,4/12/2021,4,t6dr3b,t6,dr,3b,pd,0,161.7549689,-0.61681867,34.20289941
4/12/2021 6:00:00,4/12/2021,4,t6hr1b,t6,hr,1b,pd,0,192.7984167,-0.487405016,42.32642195
4/12/2021 6:00:00,4/12/2021,4,t6hr2b,t6,hr,2b,pd,0,194.1880952,-0.546988698,41.90835547
4/12/2021 6:00:00,4/12/2021,4,t6hr3b,t6,hr,3b,pd,0,192.0714015,-0.627785602,40.4816216
4/12/2021 6:00:00,4/12/2021,4,t6pc1b,t6,pc,1b,pd,0,197.66225,-0.567197431,42.40846747
4/12/2021 6:00:00,4/12/2021,4,t6pc2b,t6,pc,2b,pd,0,192.4322381,-0.490981672,42.20301565
4/12/2021 6:00:00,4/12/2021,4,t6pc3b,t6,pc,3b,pd,0,179.5912121,-0.44911759,39.85670475
4/12/2021 6:00:00,4/12/2021,4,tcdr1b,tc,dr,1b,pd,0,175.3143333,-0.88115587,34.17362996
4/12/2021 6:00:00,4/12/2021,4,tcdr2b,tc,dr,2b,pd,0,188.4516905,-0.465535015,41.62974384
4/12/2021 6:00:00,4/12/2021,4,tcdr3b,tc,dr,3b,pd,0,195.4960606,-0.446746175,43.41544532
4/12/2021 6:00:00,4/12/2021,4,tchr1b,tc,hr,1b,pd,0,193.3399167,-0.949734576,36.85862892
4/12/2021 6:00:00,4/12/2021,4,tchr2b,tc,hr,2b,pd,0,188.4859048,-0.450625836,41.81293754
4/12/2021 6:00:00,4/12/2021,4,tchr3b,tc,hr,3b,pd,0,199.6390682,-0.562557169,42.89049274
4/12/2021 6:00:00,4/12/2021,4,tcpc1b,tc,pc,1b,pd,0,175.5318333,-0.453210931,38.91089924
4/12/2021 6:00:00,4/12/2021,4,tcpc2b,tc,pc,2b,pd,0,198.3179881,-0.527200581,43.04491211
4/12/2021 6:00:00,4/12/2021,4,tcpc3b,tc,pc,3b,pd,0,179.0371439,-0.451147638,39.71102444
4/12/2021 12:00:00,4/12/2021,4,t3dr1b,t3,dr,1b,pd,0,206.1719167,-0.474860328,45.42405017
4/12/2021 12:00:00,4/12/2021,4,t3dr2b,t3,dr,2b,pd,0,214.511429,-0.499920812,46.92543676
4/12/2021 12:00:00,4/12/2021,4,t3dr3b,t3,dr,3b,pd,0,204.969635,-0.484117201,45.04057588
4/12/2021 12:00:00,4/12/2021,4,t3hr1b,t3,hr,1b,pd,0,195.1855556,-0.483520625,42.89787377
4/12/2021 12:00:00,4/12/2021,4,t3hr2b,t3,hr,2b,pd,0,208.329014,-0.541534586,45.03116809
4/12/2021 12:00:00,4/12/2021,4,t3hr3b,t3,hr,3b,pd,0,214.1055642,-0.639318994,44.97128142
4/12/2021 12:00:00,4/12/2021,4,t3pc1b,t3,pc,1b,pd,0,211.0465,-0.507470243,46.06788633
4/12/2021 12:00:00,4/12/2021,4,t3pc2b,t3,pc,2b,pd,0,207.9727837,-0.516513255,45.2794022
4/12/2021 12:00:00,4/12/2021,4,t3pc3b,t3,pc,3b,pd,0,197.1076038,-0.526687016,42.78852498
4/12/2021 12:00:00,4/12/2021,4,t6dr1b,t6,dr,1b,pd,0,202.9173056,-0.483492571,44.59751328
4/12/2021 12:00:00,4/12/2021,4,t6dr2b,t6,dr,2b,pd,0,216.611039,-0.601865231,46.00459394
4/12/2021 12:00:00,4/12/2021,4,t6dr3b,t6,dr,3b,pd,0,180.289278,-0.681841144,37.38927902
4/12/2021 12:00:00,4/12/2021,4,t6hr1b,t6,hr,1b,pd,0,214.5445278,-0.517923269,46.69128175
4/12/2021 12:00:00,4/12/2021,4,t6hr2b,t6,hr,2b,pd,0,211.7018883,-0.579205671,45.26178869
4/12/2021 12:00:00,4/12/2021,4,t6hr3b,t6,hr,3b,pd,0,213.6166956,-0.660206798,44.58972425
4/12/2021 12:00:00,4/12/2021,4,t6pc1b,t6,pc,1b,pd,0,219.6778056,-0.619561279,46.41296
4/12/2021 12:00:00,4/12/2021,4,t6pc2b,t6,pc,2b,pd,0,214.6132726,-0.534871208,46.47891438
4/12/2021 12:00:00,4/12/2021,4,t6pc3b,t6,pc,3b,pd,0,201.5147415,-0.481926153,44.30898387
4/12/2021 12:00:00,4/12/2021,4,tcdr1b,tc,dr,1b,pd,0,191.5865556,-0.994522053,35.98807297
4/12/2021 12:00:00,4/12/2021,4,tcdr2b,tc,dr,2b,pd,0,205.2503112,-0.504264337,44.84380204
4/12/2021 12:00:00,4/12/2021,4,tcdr3b,tc,dr,3b,pd,0,212.9837077,-0.482401696,46.82444555
4/12/2021 12:00:00,4/12/2021,4,tchr1b,tc,hr,1b,pd,0,209.1760278,-0.98159651,39.46110326
4/12/2021 12:00:00,4/12/2021,4,tchr2b,tc,hr,2b,pd,0,204.6417668,-0.481068894,45.00751743
4/12/2021 12:00:00,4/12/2021,4,tchr3b,tc,hr,3b,pd,0,216.0873035,-0.594302892,45.99549403
4/12/2021 12:00:00,4/12/2021,4,tcpc1b,tc,pc,1b,pd,0,191.5118333,-0.485857283,42.06249464
4/12/2021 12:00:00,4/12/2021,4,tcpc2b,tc,pc,2b,pd,0,215.414195,-0.569903209,46.18072118
4/12/2021 12:00:00,4/12/2021,4,tcpc3b,tc,pc,3b,pd,0,195.0377322,-0.483726202,42.86287921
4/12/2021 18:00:00,4/12/2021,4,t3dr1b,t3,dr,1b,pd,0,221.9810833,-0.507651944,48.4522003
4/12/2021 18:00:00,4/12/2021,4,t3dr2b,t3,dr,2b,pd,0,230.226429,-0.543112219,49.74168307
4/12/2021 18:00:00,4/12/2021,4,t3dr3b,t3,dr,3b,pd,0,221.944635,-0.521296214,48.25497764
4/12/2021 18:00:00,4/12/2021,4,t3hr1b,t3,hr,1b,pd,0,210.5363889,-0.512568092,45.88945753
4/12/2021 18:00:00,4/12/2021,4,t3hr2b,t3,hr,2b,pd,0,224.2706806,-0.570948842,48.06472732
4/12/2021 18:00:00,4/12/2021,4,t3hr3b,t3,hr,3b,pd,0,230.3422308,-0.670494561,47.9328569
4/12/2021 18:00:00,4/12/2021,4,t3pc1b,t3,pc,1b,pd,0,226.579,-0.537131445,49.03833089
4/12/2021 18:00:00,4/12/2021,4,t3pc2b,t3,pc,2b,pd,0,224.7652837,-0.546210773,48.51824471
4/12/2021 18:00:00,4/12/2021,4,t3pc3b,t3,pc,3b,pd,0,212.7501038,-0.557150795,45.77915787
4/12/2021 18:00:00,4/12/2021,4,t6dr1b,t6,dr,1b,pd,0,221.9839722,-0.51645487,48.33069908
4/12/2021 18:00:00,4/12/2021,4,t6dr2b,t6,dr,2b,pd,0,235.3552057,-0.660456665,49.12368177
4/12/2021 18:00:00,4/12/2021,4,t6dr3b,t6,dr,3b,pd,0,199.8015964,-0.741091876,40.69594037
4/12/2021 18:00:00,4/12/2021,4,t6hr1b,t6,hr,1b,pd,0,232.8386944,-0.547391998,50.24379623
4/12/2021 18:00:00,4/12/2021,4,t6hr2b,t6,hr,2b,pd,0,225.4827217,-0.610028976,47.77374331
4/12/2021 18:00:00,4/12/2021,4,t6hr3b,t6,hr,3b,pd,0,232.760029,-0.691829048,48.12562292
4/12/2021 18:00:00,4/12/2021,4,t6pc1b,t6,pc,1b,pd,0,238.1361389,-0.649977848,49.86008378
4/12/2021 18:00:00,4/12/2021,4,t6pc2b,t6,pc,2b,pd,0,233.8216059,-0.565265987,50.19468893
4/12/2021 18:00:00,4/12/2021,4,t6pc3b,t6,pc,3b,pd,0,220.1430749,-0.511725355,47.99496914
4/12/2021 18:00:00,4/12/2021,4,tcdr1b,tc,dr,1b,pd,0,204.2557222,-1.111394285,36.8758904
4/12/2021 18:00:00,4/12/2021,4,tcdr2b,tc,dr,2b,pd,0,217.8586445,-0.544789497,47.04671729
4/12/2021 18:00:00,4/12/2021,4,tcdr3b,tc,dr,3b,pd,0,226.939541,-0.527023186,49.25973525
4/12/2021 18:00:00,4/12/2021,4,tchr1b,tc,hr,1b,pd,0,221.4043611,-1.012634077,41.33849022
4/12/2021 18:00:00,4/12/2021,4,tchr2b,tc,hr,2b,pd,0,217.4967668,-0.509270205,47.45140277
4/12/2021 18:00:00,4/12/2021,4,tchr3b,tc,hr,3b,pd,0,229.3164701,-0.624483409,48.37884685
4/12/2021 18:00:00,4/12/2021,4,tcpc1b,tc,pc,1b,pd,0,203.9576667,-0.515322381,44.42041977
4/12/2021 18:00:00,4/12/2021,4,tcpc2b,tc,pc,2b,pd,0,229.2400283,-0.600134568,48.711578
4/12/2021 18:00:00,4/12/2021,4,tcpc3b,tc,pc,3b,pd,0,207.6785655,-0.513499983,45.25445764
4/12/2021 0:00:00,4/12/2021,4,t3dr1b,t3,dr,1b,pd,0,172.8610833,-0.40946957,38.79143624
4/12/2021 0:00:00,4/12/2021,4,t3dr2b,t3,dr,2b,pd,0,180.3734405,-0.423866179,40.31497255
4/12/2021 0:00:00,4/12/2021,4,t3dr3b,t3,dr,3b,pd,0,169.7693409,-0.418219839,38.00477858
4/12/2021 0:00:00,4/12/2021,4,t3hr1b,t3,hr,1b,pd,0,162.2058333,-0.42008465,36.29269704
4/12/2021 0:00:00,4/12/2021,4,t3hr2b,t3,hr,2b,pd,0,174.8774048,-0.462194127,38.66764435
4/12/2021 0:00:00,4/12/2021,4,t3hr3b,t3,hr,3b,pd,0,180.7396818,-0.539727805,39.08803097
4/12/2021 0:00:00,4/12/2021,4,t3pc1b,t3,pc,1b,pd,0,177.9256667,-0.435337117,39.64031374
4/12/2021 0:00:00,4/12/2021,4,t3pc2b,t3,pc,2b,pd,0,173.6468929,-0.438528117,38.65240791
4/12/2021 0:00:00,4/12/2021,4,t3pc3b,t3,pc,3b,pd,0,164.1196136,-0.443016947,36.48566778
4/12/2021 0:00:00,4/12/2021,4,t6dr1b,t6,dr,1b,pd,0,164.82175,-0.417854866,36.90096436
4/12/2021 0:00:00,4/12/2021,4,t6dr2b,t6,dr,2b,pd,0,178.697131,-0.496367493,39.13056731
4/12/2021 0:00:00,4/12/2021,4,t6dr3b,t6,dr,3b,pd,0,151.3227482,-0.54608249,32.6660181
4/12/2021 0:00:00,4/12/2021,4,t6hr1b,t6,hr,1b,pd,0,177.3934167,-0.441589122,39.45241647
4/12/2021 0:00:00,4/12/2021,4,t6hr2b,t6,hr,2b,pd,0,180.4889286,-0.491738896,39.57514299
4/12/2021 0:00:00,4/12/2021,4,t6hr3b,t6,hr,3b,pd,0,176.6697348,-0.552702301,38.06457315
4/12/2021 0:00:00,4/12/2021,4,t6pc1b,t6,pc,1b,pd,0,182.45725,-0.510312627,39.79492259
4/12/2021 0:00:00,4/12/2021,4,t6pc2b,t6,pc,2b,pd,0,177.7497381,-0.445468716,39.4885628
4/12/2021 0:00:00,4/12/2021,4,t6pc3b,t6,pc,3b,pd,0,164.4520455,-0.41624608,36.83472891
4/12/2021 0:00:00,4/12/2021,4,tcdr1b,tc,dr,1b,pd,0,162.6051667,-0.774877717,32.77634665
4/12/2021 0:00:00,4/12/2021,4,tcdr2b,tc,dr,2b,pd,0,175.2183571,-0.427673859,39.12106985
4/12/2021 0:00:00,4/12/2021,4,tcdr3b,tc,dr,3b,pd,0,181.6260606,-0.41379477,40.70927052
4/12/2021 0:00:00,4/12/2021,4,tchr1b,tc,hr,1b,pd,0,180.19575,-0.839174008,35.59796314
4/12/2021 0:00:00,4/12/2021,4,tchr2b,tc,hr,2b,pd,0,175.2650714,-0.416003337,39.25933945
4/12/2021 0:00:00,4/12/2021,4,tchr3b,tc,hr,3b,pd,0,186.1282348,-0.503084262,40.67967211
4/12/2021 0:00:00,4/12/2021,4,tcpc1b,tc,pc,1b,pd,0,162.8276667,-0.419962735,36.43306965
4/12/2021 0:00:00,4/12/2021,4,tcpc2b,tc,pc,2b,pd,0,184.7463214,-0.474464838,40.70810327
4/12/2021 0:00:00,4/12/2021,4,tcpc3b,tc,pc,3b,pd,0,166.1846439,-0.418227102,37.20222836
4/13/2021 6:00:00,4/13/2021,5,t3dr1b,t3,dr,1b,pd,0,253.9094167,-0.572047652,70.26867486
4/13/2021 6:00:00,4/13/2021,5,t3dr2b,t3,dr,2b,pd,0,262.2597623,-0.628398648,71.65594573
4/13/2021 6:00:00,4/13/2021,5,t3dr3b,t3,dr,3b,pd,0,256.6338017,-0.599030961,70.58983847
4/13/2021 6:00:00,4/13/2021,5,t3hr1b,t3,hr,1b,pd,0,242.3872222,-0.572391653,67.07473052
4/13/2021 6:00:00,4/13/2021,5,t3hr2b,t3,hr,2b,pd,0,257.2748473,-0.631447875,70.24491131
4/13/2021 6:00:00,4/13/2021,5,t3hr3b,t3,hr,3b,pd,0,263.7213975,-0.733354115,70.32536347
4/13/2021 6:00:00,4/13/2021,5,t3pc1b,t3,pc,1b,pd,0,258.404,-0.598149793,71.09098131
4/13/2021 6:00:00,4/13/2021,5,t3pc2b,t3,pc,2b,pd,0,259.163617,-0.607243646,71.15266407
4/13/2021 6:00:00,4/13/2021,5,t3pc3b,t3,pc,3b,pd,0,244.8209372,-0.619175087,67.03235379
4/13/2021 6:00:00,4/13/2021,5,t6dr1b,t6,dr,1b,pd,0,260.2364722,-0.58173305,71.86213778
4/13/2021 6:00:00,4/13/2021,5,t6dr2b,t6,dr,2b,pd,0,273.408539,-0.784951198,72.02689593
4/13/2021 6:00:00,4/13/2021,5,t6dr3b,t6,dr,3b,pd,0,239.8604256,-0.870271427,61.90990332
4/13/2021 6:00:00,4/13/2021,5,t6hr1b,t6,hr,1b,pd,0,270.5686944,-0.607774821,74.27491453
4/13/2021 6:00:00,4/13/2021,5,t6hr2b,t6,hr,2b,pd,0,253.963555,-0.672917582,68.68257711
4/13/2021 6:00:00,4/13/2021,5,t6hr3b,t6,hr,3b,pd,0,271.922529,-0.755952388,72.12825999
4/13/2021 6:00:00,4/13/2021,5,t6pc1b,t6,pc,1b,pd,0,275.8028056,-0.711675299,73.92074898
4/13/2021 6:00:00,4/13/2021,5,t6pc2b,t6,pc,2b,pd,0,273.0691059,-0.626444123,74.64268705
4/13/2021 6:00:00,4/13/2021,5,t6pc3b,t6,pc,3b,pd,0,258.1564082,-0.571959284,71.44544292
4/13/2021 6:00:00,4/13/2021,5,tcdr1b,tc,dr,1b,pd,0,229.7807222,-1.257682659,53.74452383
4/13/2021 6:00:00,4/13/2021,5,tcdr2b,tc,dr,2b,pd,0,243.6894778,-0.623254006,66.66043412
